NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-B6VJ1SRS,01/01/2023,14:08,1591,EXITOSA,España,Judith,Barral,Pedraza,Kirguistán,Y8801201N,República Dominicana,24/08/1932,True,Damián,Barral,Sotelo,Kirguistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-V8D45OSE,01/01/2023,10:47,1447,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ONWH4EC7,01/05/2023,09:14,2807,FALLIDA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FBEDH1UJ,01/06/2023,13:53,1322,EXITOSA,España,Eliana,Leon,Morera,Malawi,Z1186700C,Argelia,05/11/1960,False,Fidela,Leon,Chamorro,Malawi,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-K83PXP0P,01/07/2023,19:58,2554,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-K2AS02ZT,01/07/2023,10:19,2992,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-F6LQA00J,01/11/2023,13:51,1589,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HN4OJLH1,01/11/2023,15:19,443,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-QS6JM1TG,01/12/2023,17:25,1560,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-O0OIFVLO,02/05/2023,11:35,2510,EXITOSA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AHEJZQ8B,02/05/2023,12:55,434,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-21EN4ORK,02/05/2023,11:02,1638,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UI9JR9KK,02/06/2023,17:21,118,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UZZ1AIWO,02/07/2023,13:34,2199,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AEV583IM,02/08/2023,21:46,2490,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KAPL9GQ8,02/09/2023,18:09,1622,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8YCGDPUT,02/09/2023,19:01,2398,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KR15ZO8M,02/10/2023,09:11,668,CANCELADA,España,Lupe,Sancho,Perez,Noruega,Y5177780B,Burundi,10/10/2020,False,Estela,Sancho,Múgica,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AM7REDWV,02/11/2023,16:52,286,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-F236WJ24,02/11/2023,16:53,260,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-31TALEUA,02/12/2023,18:36,792,EXITOSA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XDUHRGZ6,03/04/2023,15:34,2744,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Irma,Marquez,Ruiz,Barbados,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-59E9ED1B,03/05/2023,16:37,2340,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5ZW19MK1,03/07/2023,20:01,2112,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IFQGA9ZX,03/08/2023,12:36,815,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GYFIHB1W,03/09/2023,09:24,2199,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LS80BNTZ,03/09/2023,15:11,1273,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EEM47FH8,03/09/2023,14:21,305,FALLIDA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RPRVWEH8,03/09/2023,13:41,122,EXITOSA,España,Lalo,Ribes,Verdú,Islas Salomón,X3070927J,Andorra,31/07/2021,False,Miguel Ángel,Ribes,Bayo,Islas Salomón,Barcelona,Sujeto_Obligado11,Agente8905,True
TXN-QR0UIYW5,03/11/2023,20:05,1726,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KIJ2P0R2,04/01/2023,14:10,2354,EXITOSA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-PN2P6I3O,04/01/2023,14:33,2211,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-S47VMED4,04/02/2023,13:05,1989,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-9HQ9YCG2,04/04/2023,13:31,2020,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IXC6L2TP,04/05/2023,12:11,1312,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-2D1VNYN7,04/06/2023,13:01,383,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XSLYOMUE,04/07/2023,11:08,463,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-G55IVJ1Z,04/08/2023,15:00,240,FALLIDA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-U00ONAMT,04/08/2023,15:59,2450,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Gaspar,Costa,Cuéllar,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KTDCLH68,04/09/2023,12:11,2480,EXITOSA,España,Rosario,Santamaría,Lladó,Bahamas,X7941699Y,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KAPPA3AS,04/09/2023,10:46,2727,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WXOV6H2W,04/10/2023,19:28,803,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KBI4CH94,05/03/2023,10:47,2735,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Toribio,Tejero,,Belarús,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7FBF6RY5,05/03/2023,15:27,1857,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-K1C7ZJL6,05/04/2023,20:17,392,EXITOSA,España,Macarena,Moll,Domínguez,Estados Unidos de América,ZZZ95ACF,Eslovaquia,13/08/2006,False,Consuelo,Moll,,Estados Unidos de América,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-DEJ6GU9F,05/04/2023,19:42,1519,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-USQC3EMO,05/05/2023,10:24,2083,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NPXK7J7M,05/06/2023,11:42,2352,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-0JEZDXER,05/09/2023,10:51,585,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NYDSEJTO,05/11/2023,20:29,1994,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-JQMS6DI3,05/12/2023,20:38,115,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EU5R5ZYR,05/12/2023,15:46,2463,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-J5ICDCDW,06/01/2023,20:27,2825,EXITOSA,España,Noemí,Caro,,Egipto,X7320193Y,Guinea,07/01/1993,False,Vicenta,Valverde,Bas,China,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-Q9665W0N,06/04/2023,09:29,737,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FD56OIUJ,06/04/2023,20:53,494,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Jose Francisco,Higueras,Carbonell,Arabia Saudita,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-42ZYUXP3,06/07/2023,19:14,651,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-6QTVJ9MW,06/10/2023,09:27,2012,EXITOSA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TH2N7U70,07/01/2023,14:06,869,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-604D2MJC,07/02/2023,20:33,1390,CANCELADA,España,Lupe,Sancho,Perez,Noruega,Y5177780B,Burundi,10/10/2020,False,Estela,Sancho,Múgica,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-K49HYAE4,07/02/2023,17:51,369,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CYFTLJFX,07/03/2023,18:35,428,EXITOSA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-BJ3DB6H6,07/06/2023,15:40,635,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-JRNONI6J,07/06/2023,13:29,266,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ZPMPPUR8,07/08/2023,18:06,1794,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-26LC6JQ5,07/08/2023,21:38,1184,FALLIDA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-T6BE83VN,07/09/2023,21:35,2189,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-26Z6IYIL,07/10/2023,18:59,348,EXITOSA,España,Tristán,Galan,,Papua Nueva Guinea,Y1345409S,Vanuatu,09/01/2023,False,Jose,Galan,Nadal,Papua Nueva Guinea,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LZR3B0OZ,07/11/2023,09:52,2362,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-9ZMSZE0K,07/11/2023,12:47,1139,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-SRMNLXS0,07/12/2023,09:32,2701,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TOP00TD8,07/12/2023,18:57,1452,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-E877XBIX,07/12/2023,19:19,1965,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LSWF2M18,08/01/2023,19:04,411,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GTPVY8O5,08/02/2023,19:55,916,EXITOSA,España,Noemí,Caro,,Egipto,X7320193Y,Guinea,07/01/1993,False,Maxi,Solana,Piñeiro,Papua Nueva Guinea,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NPK5UWUT,08/10/2023,10:11,1612,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-1I2RF58A,09/01/2023,12:48,1257,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-07M21H6R,09/02/2023,19:15,675,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Hilario,Pardo,Asenjo,Irlanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-QTWG3ZQX,09/04/2023,13:01,1137,CANCELADA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-C5EQTRQO,09/05/2023,20:23,980,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-O2ZIQPX7,09/05/2023,09:51,381,FALLIDA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NPLA6IOL,09/06/2023,14:01,1918,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
