NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-2HWZEE0I,09/06/2023,13:55,1759,EXITOSA,España,Dionisia,Aguado,Fábregas,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-82QSKVER,09/07/2023,11:10,2310,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UJW2QQ0X,09/08/2023,12:48,758,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-DQU96V2B,09/09/2023,16:19,2086,FALLIDA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-39TU82QG,09/09/2023,10:40,2976,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WD6UGO3N,09/12/2023,16:45,1061,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NEF9QIOM,10/02/2023,16:02,777,EXITOSA,España,Ainoa,Robles,Busquets,Eslovenia,Y0961710W,Namibia,01/05/1998,False,Bárbara,Hoz,Solana,San Marino,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-QISAXNMB,10/02/2023,10:34,1721,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-Z5753149,10/02/2023,15:21,266,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IP4BSC6E,10/02/2023,20:40,2907,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ZUG87X35,10/03/2023,21:19,2938,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-43Q7MSEW,10/03/2023,15:14,1416,EXITOSA,España,Nerea,Conde,Feijoo,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-G4I77FIP,10/04/2023,10:50,856,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-K15CEU8D,10/05/2023,18:11,1622,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TI8HR7WI,10/05/2023,14:32,758,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-PWG5PWN1,10/07/2023,17:51,276,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-0HJJ5R58,10/08/2023,15:28,1409,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EAXAJXRC,10/09/2023,19:26,2766,CANCELADA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XOBS6JB0,10/09/2023,14:39,1483,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WJEH46UV,10/10/2023,20:02,1750,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Marcia,Salazar,Novoa,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-325MPVYW,10/10/2023,15:28,1563,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7IGFIS74,10/11/2023,12:16,228,EXITOSA,España,Saturnino,Fábregas,Sevilla,Timor-Leste,Y1848480F,Sierra Leona,03/02/1954,False,María Ángeles,Fábregas,,Timor-Leste,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-J85CITHW,10/11/2023,10:16,1623,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TH70NTPP,11/01/2023,20:59,373,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Juan Luis,Escamilla,,Turkmenistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-BM23STKK,11/01/2023,14:39,1187,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-H90GHEI9,11/02/2023,09:07,2296,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HM1EVUKR,11/02/2023,09:47,1084,EXITOSA,España,Lupe,Sancho,Perez,Noruega,Y5177780B,Burundi,10/10/2020,False,Estela,Sancho,Múgica,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KZGYEC3P,11/02/2023,14:14,1624,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LRVAZ3SD,11/03/2023,12:43,1933,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-1QNQ2K8J,11/03/2023,12:49,2933,EXITOSA,España,Carina,Andreu,Pla,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-47Q8T63A,11/04/2023,19:52,341,EXITOSA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GURMWMJO,11/05/2023,20:21,376,EXITOSA,España,Sonia,Canales,Royo,Marruecos,Z1176445T,Eslovenia,02/06/1997,False,Tere,Canales,Agullo,Marruecos,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7NYXWXO4,11/05/2023,15:44,2089,EXITOSA,España,Leandro,Quiroga,,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-SBUC3S54,11/05/2023,15:36,721,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-MES2VE8V,11/05/2023,17:05,471,EXITOSA,España,Ani,Villalonga,Barba,Georgia,X4745919F,Suiza,25/07/2006,False,Nicolás,Villalonga,,Georgia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-PJVDB9OW,11/07/2023,19:31,1876,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-89UAJ6O0,11/08/2023,19:53,1537,EXITOSA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GLCH62NN,11/10/2023,16:26,587,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XGXPOUL5,11/11/2023,20:16,1225,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-BF055TL9,12/02/2023,11:10,2464,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-9BKOVTQO,12/02/2023,16:24,536,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WLYR9ATU,12/03/2023,19:10,1639,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GLRWOMH7,12/03/2023,13:11,2647,EXITOSA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5JOSYS3O,12/04/2023,14:31,279,EXITOSA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CV2DCFB8,12/04/2023,11:46,803,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CC0NSNW9,12/05/2023,02:59,2656,CANCELADA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-VX3LLA1I,12/06/2023,18:40,1992,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7RQFTNG1,12/07/2023,21:01,2893,EXITOSA,España,Antonia,Catalá,Salom,República Democrática Popular Lao,X3918088S,Bosnia y Herzegovina,17/02/2013,False,Reyes,Gallego,Haro,Haití,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-3D59APRI,12/08/2023,13:08,2902,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-0HVR6ZKN,12/11/2023,17:00,1463,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XN664OMQ,12/12/2023,17:58,1287,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5U5V8CWP,12/12/2023,17:47,1277,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CGQJVNGG,13/01/2023,11:37,701,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,ZZZCD456,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-JYAO9PLB,13/02/2023,16:05,1035,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Nerea,Lago,Vazquez,Israel,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WJV5H81Q,13/02/2023,09:57,2276,EXITOSA,España,Alcides,Asenjo,Morillo,Yemen,X7523834M,Sri Lanka,11/11/1924,False,Martin,Asenjo,Colom,Yemen,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KDD6H7W5,13/03/2023,09:39,1157,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-H36MCIZE,13/04/2023,20:29,1731,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-YH74O6W0,13/05/2023,20:17,2907,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7DY2L5P9,13/07/2023,06:50,647,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-DGMXNJ24,13/08/2023,18:35,2351,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KSULC8TL,13/09/2023,15:42,1822,EXITOSA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5XV5W02M,13/10/2023,11:10,1579,EXITOSA,España,Leyre,Puig,,San Vicente y las Granadinas,Z8167738Y,Gambia,18/12/1954,False,Caridad,Puig,Pérez,San Vicente y las Granadinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KS5FDI59,13/11/2023,15:41,595,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UTXV507C,13/12/2023,23:01,2715,EXITOSA,España,Bernardo,Acedo,Juárez,Barbados,Z8144446J,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-D96YTGL4,13/12/2023,19:44,92,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-M3P3MCAV,13/12/2023,14:36,1372,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-1KFQHVHH,14/04/2023,09:09,2407,EXITOSA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-6I5AIYEL,14/04/2023,11:32,955,EXITOSA,España,Cirino,Riera,Adadia,Cuba,Y2149161D,Chile,27/11/1992,False,Teófilo,Riera,Garcés,Cuba,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IREGZ3CP,14/04/2023,12:17,2542,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HK430PNY,14/07/2023,11:17,2183,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GTGIW60X,14/08/2023,17:44,1594,EXITOSA,España,Matías,Navarro,Jordán,Argelia,X6795607G,Polonia,23/03/1976,False,Joaquina,Navarro,Villalonga,Argelia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7OMQ3CSG,14/08/2023,19:59,2826,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-B0AJFXNO,14/08/2023,23:03,749,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Nicolasa,Feliu,Romeu,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-F6ULGJ65,14/09/2023,09:36,1954,EXITOSA,España,Rosario,Santamaría,Lladó,Bahamas,X7941699Y,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-M41730DO,14/09/2023,13:01,2119,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-P5MDMQWT,14/10/2023,11:22,2594,FALLIDA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TJRBY15D,14/11/2023,11:02,1041,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-U6GOVAJG,15/01/2023,20:25,434,FALLIDA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8HYP6SRV,15/02/2023,14:13,708,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-O4DT1ET4,15/03/2023,13:51,2647,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-327N6G48,15/04/2023,18:21,1126,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-0D2K75OW,15/06/2023,16:08,2654,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-F5ZKUNT8,15/06/2023,20:28,124,EXITOSA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Barcelona,Sujeto_Obligado11,Agente8905,False
