NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-J0OPW10V,15/08/2023,12:34,500,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-PBAU6HTL,15/09/2023,18:42,729,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-J4YNN6EH,15/10/2023,11:58,2238,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Rosa,Simó,Miguel,Cuba,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-26DD9SNH,15/11/2023,11:05,964,EXITOSA,España,Alonso,Figueroa,Vidal,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CP9BUCR5,15/12/2023,01:38,1788,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-SMKKEYFF,15/12/2023,21:36,307,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NX6K22BM,16/02/2023,15:28,639,EXITOSA,España,Tristán,Galan,,Papua Nueva Guinea,Y1345409S,Vanuatu,09/01/2023,False,Jose,Galan,Nadal,Papua Nueva Guinea,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RXWBB2JL,16/04/2023,09:17,1200,EXITOSA,España,Ernesto,Ibañez,Torre,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-1LDHUDF5,16/07/2023,20:39,175,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-V854FOKM,16/07/2023,15:27,1417,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IJ63OH7B,16/08/2023,15:48,333,EXITOSA,España,Severo,Río,Alberto,Uganda,Z8308697K,Brunei Darussalam,26/03/2022,False,Pili,Río,Tomas,Uganda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TMFNU7VV,16/09/2023,10:33,2441,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AY9G9VED,16/10/2023,03:21,1665,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-03DJHCJ4,16/11/2023,14:11,1903,EXITOSA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7WIALJEC,16/11/2023,19:06,1096,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CAY4IM6B,16/11/2023,14:44,790,CANCELADA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IAJNRXQ3,16/12/2023,21:24,2659,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-JZRZSEAB,16/12/2023,14:23,840,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-19IH70ZI,17/01/2023,19:54,2323,EXITOSA,España,Tristán,Antón,Flor,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EKG81Y4K,17/02/2023,09:42,1755,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-1OUITSC6,17/02/2023,14:12,763,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-PXLSGGZA,17/05/2023,17:09,1863,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UK25IGMU,17/06/2023,03:06,2616,EXITOSA,España,Lalo,Ribes,Verdú,Islas Salomón,X3070927J,Andorra,31/07/2021,False,Miguel Ángel,Ribes,Bayo,Islas Salomón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-3ONWF02F,17/06/2023,14:33,2949,EXITOSA,España,Valentín,Cano,Villalobos,Kirguistán,X0891278M,Alemania,05/08/1978,False,Benjamín,Patiño,Matas,Kirguistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EASDRAXD,17/08/2023,15:56,258,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-S9NUQ04U,17/09/2023,19:56,163,CANCELADA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-MF2XLX2J,17/09/2023,10:41,1066,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-R4O72BH0,17/12/2023,14:36,2743,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Leire,Ibañez,Llanos,Perú,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LOUZ2R18,18/01/2023,18:34,2993,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-JHLLCX8F,18/01/2023,19:39,1376,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5RESLTMG,18/02/2023,10:00,1639,EXITOSA,España,Claudio,Madrigal,Peña,Chad,X6236429W,Irán,07/08/1958,False,Albert,Borrell,,Chad,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TKRHZ0EF,18/02/2023,20:42,1662,EXITOSA,España,Beatriz,Gámez,,Rwanda,Y4436927B,Federación de Rusia,14/02/1965,False,Jose Manuel,Gámez,Barco,Rwanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XHBVSTMH,18/03/2023,15:17,2421,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8ZF1X40E,18/04/2023,17:16,1771,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-SAPHUAJC,18/04/2023,08:26,1398,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-4H1U0V6N,18/04/2023,16:42,1973,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GYX54DKO,18/05/2023,17:00,1356,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-YMORJEE8,18/05/2023,20:06,1455,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-M3TI2YHB,18/06/2023,10:43,1557,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RF5Q2CV5,18/08/2023,20:09,1462,FALLIDA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IULFXV6F,18/09/2023,09:26,1913,EXITOSA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NLB6ZCNX,18/11/2023,12:07,2564,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-QQQBEYRV,18/12/2023,11:57,906,EXITOSA,España,Lupe,Sancho,Perez,Noruega,Y5177780B,Burundi,10/10/2020,False,Estela,Sancho,Múgica,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CVUSNMYS,19/01/2023,03:03,70,FALLIDA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-I228HDTV,19/01/2023,10:15,2665,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CIRU4ROQ,19/01/2023,12:35,2635,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AOOCDSZ4,19/02/2023,16:39,600,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-1TY1X4Y8,19/03/2023,09:04,463,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-2ERDALUY,19/03/2023,19:52,1794,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AZTFRPXT,19/03/2023,09:42,2132,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-MGLBVWWX,19/05/2023,21:29,99,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ITGLHMQE,19/05/2023,15:44,2999,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UTBHOOIY,19/06/2023,19:05,476,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-Q4Z4L5LB,19/09/2023,13:08,438,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Humberto,Anguita,Varela,Finlandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8FH68J2L,19/09/2023,22:04,1517,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-97MZ7RVC,19/10/2023,19:23,2745,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-83FTHSHM,20/01/2023,18:53,422,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-V4E9H00R,20/02/2023,14:31,2853,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-G87QGSN0,20/03/2023,09:22,937,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GOQP8WY4,20/03/2023,23:31,2286,EXITOSA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-BND3C1TT,20/03/2023,21:05,963,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AKMO7UZ6,20/05/2023,20:48,1805,EXITOSA,España,Emelina,Merino,Cañas,Noruega,X2794609V,Nicaragua,18/06/2020,False,Edu,Merino,Aguado,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-YGPG8SX9,20/05/2023,10:30,855,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NB4CZ21O,20/06/2023,12:18,1927,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-O6LJMXES,20/07/2023,11:54,1595,EXITOSA,España,Sebastián,Granados,,Serbia,X4303137K,Zambia,10/08/1985,False,Dominga,Granados,Andreu,Serbia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-9KF0E2HD,20/09/2023,12:34,2206,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-4NVOM7WM,20/11/2023,16:02,611,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WECF6HHN,20/12/2023,09:17,420,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WPGXUFBP,20/12/2023,08:43,1402,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-0SQGJJ1R,21/04/2023,13:55,998,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RQVQXZLJ,21/05/2023,15:34,1539,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-W08NEN5W,21/10/2023,16:54,1140,FALLIDA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-0QQDFNC3,21/10/2023,13:06,1572,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Merche,Sobrino,Vazquez,Lituania,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-DCXHGTR9,21/11/2023,21:52,2475,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-685CVO78,21/11/2023,17:38,208,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Espiridión,Roldan,Larrañaga,Tonga,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-X4XJQGKF,21/11/2023,17:06,1965,CANCELADA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EUXF0E6E,21/11/2023,13:57,2647,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-YHRUTWSM,21/12/2023,11:24,1500,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-OOJ9EQ2X,22/03/2023,10:22,1057,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-A24U7EE6,22/04/2023,19:50,620,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-Q7UZNTPU,22/04/2023,20:54,499,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-OZ98JXK5,22/05/2023,14:12,622,EXITOSA,España,Clemente,Isern,Porta,Irán,Z8961404B,Ghana,20/11/1978,False,Ismael,Isern,,Irán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-G1V1TDOY,22/05/2023,16:56,1160,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
