NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-0EF892PI,22/06/2023,14:30,974,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FS71T38M,22/07/2023,11:00,2724,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HW2X6P14,22/09/2023,18:28,53,EXITOSA,España,Reyes,Rico,Azcona,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-KCUGTIKV,22/11/2023,12:59,949,EXITOSA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RNLAWCG3,22/12/2023,16:14,1635,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5E6CMGE4,23/01/2023,20:35,2016,CANCELADA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-GB1ULCIT,23/09/2023,17:57,2036,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-IFZ9VKGP,23/11/2023,14:02,1216,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-PRIJEJYX,24/02/2023,17:17,1399,FALLIDA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-5U1PHWTZ,24/02/2023,17:48,2393,CANCELADA,España,Ana Belén,Barceló,Carballo,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-O0R7D2YC,24/04/2023,12:11,2089,FALLIDA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ZTCL6RRW,24/04/2023,09:33,1671,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-TBJ0CDPG,24/06/2023,20:10,2952,EXITOSA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NT6009NM,24/06/2023,09:51,1582,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7LNZI6XM,24/07/2023,19:47,578,EXITOSA,España,Emiliano,Rey,Guitart,Camboya,X3479717R,Hungría,27/04/1942,False,Rosario,Carrillo,,Camboya,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NE91XHKD,24/09/2023,18:05,1923,FALLIDA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-390VZ85Z,24/10/2023,21:36,1063,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-J2F7DQ68,24/12/2023,21:11,2751,EXITOSA,España,Valerio,Luz,Paz,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-G4OK28JP,25/01/2023,12:09,2153,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-XL94TZXK,25/04/2023,13:30,879,EXITOSA,España,Germán,Robledo,Carrión,Cuba,Y1319812V,Honduras,21/10/1944,False,Severino,Robledo,Piña,Cuba,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LSKO2XCB,25/04/2023,18:26,2199,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-BZ6BR76T,25/05/2023,04:35,1868,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-4657SBEM,25/08/2023,10:11,349,EXITOSA,España,María,Olivera,Collado,Mauricio,Y8883275E,República de Corea,26/10/1955,False,Gertrudis,Olivera,,Mauricio,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-EGNQ7FYU,25/09/2023,15:08,2217,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-POCIC1AX,25/09/2023,19:23,1759,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-3AO0HWJ1,25/09/2023,18:26,733,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-Q7ITLXCH,25/11/2023,16:35,2818,FALLIDA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-E1ICGH0I,25/12/2023,14:57,2130,EXITOSA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,ZZZ63C91,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-600J2NRR,26/01/2023,18:51,61,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ZO5JRHHB,26/01/2023,18:56,2787,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8J7B5O5K,26/01/2023,10:21,2669,EXITOSA,España,Nando,Peralta,Galvez,Palau,ZZZ82D91,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-4F4K2220,26/02/2023,15:15,2423,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-NMQJTYQ3,26/02/2023,20:31,2186,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-T0VWC6KP,26/04/2023,21:20,2252,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-L9X6IT9F,26/04/2023,15:15,1905,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-DZFKZ2QG,26/04/2023,19:53,1028,FALLIDA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Adora,Navarro,Alba,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-6TAC4ACR,26/06/2023,18:37,1842,FALLIDA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-BWWRH37C,26/07/2023,12:57,953,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-AN0JZTFB,26/08/2023,17:41,1571,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ETINO69M,26/09/2023,09:31,1282,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ETO899PN,26/09/2023,12:45,2304,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-LBG22ODF,26/11/2023,10:26,1838,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RYZUS9XM,27/01/2023,12:55,1546,EXITOSA,España,Ernesto,Ibañez,Torre,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CQF6QS58,27/01/2023,20:57,730,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-7VDDHW93,27/03/2023,17:52,993,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-I9L5SR2A,27/04/2023,13:15,1925,CANCELADA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-3DAR7LG9,27/07/2023,15:34,154,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ID1JF82U,27/08/2023,11:28,1077,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8HYB7MP3,27/08/2023,19:42,2998,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-QIMS4CW3,27/08/2023,21:35,2223,FALLIDA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-8GA9MJSB,27/09/2023,11:05,205,EXITOSA,España,Amílcar,Cañas,Gutiérrez,Angola,Y4027992Q,República Unida de Tanzanía,16/05/2011,False,Luisina,Cañas,Llabrés,Angola,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-6OURRBH2,27/09/2023,16:32,2973,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-ED1JAKWS,27/10/2023,14:54,153,CANCELADA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-F8597A8T,27/11/2023,21:11,2901,EXITOSA,España,Consuelo,Aragón,Bayón,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-RYYGG0LX,28/02/2023,18:38,2953,EXITOSA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-DKPN3HAS,28/04/2023,12:57,633,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-WTJYLCHV,28/08/2023,11:21,369,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-A6BBNO9Z,28/09/2023,12:27,1771,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Gabriel,Fiol,,Mali,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-QQU1XNOC,28/11/2023,20:13,2545,EXITOSA,España,Ani,Villalonga,Barba,Georgia,X4745919F,Suiza,25/07/2006,False,Nicolás,Villalonga,,Georgia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-UTW7SHFZ,21/11/2023,13:06,133,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Central,Beneficiario,,Italia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-CKM65ZLK,14/08/2023,10:46,163,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Central,Beneficiario,,Italia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-VNK441S0,02/05/2023,10:21,123,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Central,Beneficiario,,Italia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-2BB32,07/09/2023,13:13,899,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-C21A1,07/09/2023,13:13,1444,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-2A1AC,07/09/2023,13:13,1205,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-AAC3B,11/03/2023,12:43,1128,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-A3C31,11/03/2023,21:54,1453,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-C22BA,11/03/2023,21:54,1315,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-BB1AA,15/12/2023,21:36,1450,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-2AAA2,16/01/2023,12:28,804,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-FRAC-C3CA2,16/01/2023,12:28,859,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-7X9YY,23/10/2023,17:35,2516,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-8Z7Y8,23/10/2023,17:35,2594,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-YZXXY,23/10/2023,17:35,2703,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-Y98Z7,23/10/2023,17:35,2382,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-ZZZ79,27/10/2023,15:41,2480,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-87Y87,27/10/2023,15:41,2739,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-YX799,27/10/2023,15:41,2562,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-88YY7,27/10/2023,15:41,2157,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-8X88Z,27/10/2023,15:41,2718,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-88ZYZ,05/08/2023,15:22,2897,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-Z7989,05/08/2023,15:22,2558,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-Y87YY,05/08/2023,15:22,2474,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Barcelona,Sujeto_Obligado11,Agente8905,False
TXN-HIGH-88YZZ,05/08/2023,15:22,2951,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Barcelona,Sujeto_Obligado11,Agente8905,False
